objectName,objectSemanticName,objectSemanticId
shower_floor,floor,1
floor,floor,1
suspended_ceiling,ceiling,2
ceiling,ceiling,2
wall,wall,3
shower_wall,wall,3
short_wall,wall,3
stall_wall,wall,3
low_wall,wall,3
door,door,4
sliding_door,door,4
glass_door,door,4
bifold_door,door,4
adjustable_desk,table,5
computer_table,table,5
table,table,5
desk,table,5
computer_desk,table,5
bar_table,table,5
chair,chair,6
stacked_chairs,chair,6
wine_cabinet,cabinet,7
sink_cabinet,cabinet,7
cabinet,cabinet,7
wardrobe,cabinet,7
nightstand,cabinet,7
shoe_cabinet,cabinet,7
wall_cabinet,cabinet,7
tv_cabinet,cabinet,7
drawer_unit,cabinet,7
cabinet_otherroom,cabinet,7
window,window,8
sofa,sofa,9
microwave,microwave,10
sofa_cushion,pillow,11
thow_pillow,pillow,11
chair_cushion,pillow,11
back_cushion,pillow,11
cushion,pillow,11
pillow,pillow,11
tv,tv_monitor,12
monitor,tv_monitor,12
curtain,curtain,13
door_curtain,curtain,13
shower_curtain,curtain,13
trashbin,trash_can,14
trash_bin,trash_can,14
waste_container,trash_can,14
suitcase,suitcase,15
sink,sink,16
backpack,backpack,17
bed,bed,18
refrigerator,refrigerator,19
fridge,refrigerator,19
toilet,toilet,20
pit_toilet,toilet,20
