scanId,split
scene_00000_00,train
scene_00000_01,train
scene_00001_00,train
scene_00001_01,train
scene_00010_00,train
scene_00010_01,train
scene_00011_00,train
scene_00011_01,train
scene_00013_00,train
scene_00013_01,train
scene_00014_00,train
scene_00014_01,train
scene_00016_00,train
scene_00016_01,train
scene_00017_00,train
scene_00017_01,train
scene_00020_00,train
scene_00020_01,train
scene_00024_00,train
scene_00024_01,train
scene_00025_00,train
scene_00025_01,train
scene_00026_00,train
scene_00026_01,train
scene_00027_00,train
scene_00027_01,train
scene_00029_00,train
scene_00029_01,train
scene_00031_00,train
scene_00031_01,train
scene_00034_00,train
scene_00034_01,train
scene_00035_00,train
scene_00035_01,train
scene_00036_00,train
scene_00036_01,train
scene_00037_00,train
scene_00037_01,train
scene_00039_00,train
scene_00039_01,train
scene_00040_00,train
scene_00040_01,train
scene_00042_00,train
scene_00042_01,train
scene_00043_00,train
scene_00043_01,train
scene_00045_00,train
scene_00045_01,train
scene_00046_00,train
scene_00046_01,train
scene_00047_00,train
scene_00047_01,train
scene_00049_00,train
scene_00049_01,train
scene_00050_00,train
scene_00050_01,train
scene_00056_00,train
scene_00056_01,train
scene_00057_00,train
scene_00057_01,train
scene_00060_00,train
scene_00060_01,train
scene_00061_00,train
scene_00061_01,train
scene_00062_00,train
scene_00062_01,train
scene_00063_00,train
scene_00063_01,train
scene_00066_00,train
scene_00066_01,train
scene_00070_00,train
scene_00070_01,train
scene_00076_00,train
scene_00076_01,train
scene_00080_00,train
scene_00080_01,train
scene_00083_00,train
scene_00083_01,train
scene_00088_00,train
scene_00088_01,train
scene_00088_02,train
scene_00092_00,train
scene_00092_01,train
scene_00092_02,train
scene_00094_00,train
scene_00094_01,train
scene_00094_02,train
scene_00095_00,train
scene_00095_01,train
scene_00095_02,train
scene_00099_00,train
scene_00099_01,train
scene_00100_00,train
scene_00100_01,train
scene_00100_02,train
scene_00101_00,train
scene_00101_01,train
scene_00101_02,train
scene_00101_03,train
scene_00102_00,train
scene_00102_01,train
scene_00102_02,train
scene_00102_03,train
scene_00102_04,train
scene_00103_00,train
scene_00103_01,train
scene_00104_00,train
scene_00104_01,train
scene_00104_02,train
scene_00104_03,train
scene_00104_04,train
scene_00104_05,train
scene_00104_06,train
scene_00104_07,train
scene_00104_08,train
scene_00105_00,train
scene_00105_01,train
scene_00105_02,train
scene_00105_03,train
scene_00105_04,train
scene_00105_05,train
scene_00105_06,train
scene_00105_07,train
scene_00105_08,train
scene_00106_00,train
scene_00106_01,train
scene_00106_02,train
scene_00106_03,train
scene_00106_04,train
scene_00106_05,train
scene_00107_00,train
scene_00107_01,train
scene_00107_02,train
scene_00107_03,train
scene_00108_00,train
scene_00108_01,train
scene_00108_02,train
scene_00108_03,train
scene_00109_00,train
scene_00109_01,train
scene_00109_02,train
scene_00109_03,train
scene_00109_04,train
scene_00110_00,train
scene_00110_01,train
scene_00110_02,train
scene_00110_03,train
scene_00110_04,train
scene_00111_00,train
scene_00111_01,train
scene_00111_02,train
scene_00112_00,train
scene_00112_01,train
scene_00112_02,train
scene_00112_03,train
scene_00113_00,train
scene_00113_01,train
scene_00113_02,train
scene_00113_03,train
scene_00114_00,train
scene_00114_01,train
scene_00114_02,train
scene_00114_03,train
scene_00114_04,train
scene_00115_00,train
scene_00115_01,train
scene_00115_02,train
scene_00115_03,train
scene_00115_04,train
scene_00116_00,train
scene_00116_01,train
scene_00116_02,train
scene_00116_03,train
scene_00116_04,train
scene_00002_00,val
scene_00002_01,val
scene_00004_00,val
scene_00004_01,val
scene_00007_00,val
scene_00007_01,val
scene_00008_00,val
scene_00008_01,val
scene_00009_00,val
scene_00009_01,val
scene_00015_00,val
scene_00015_01,val
scene_00021_00,val
scene_00021_01,val
scene_00023_00,val
scene_00023_01,val
scene_00028_00,val
scene_00028_01,val
scene_00052_00,val
scene_00052_01,val
scene_00053_00,val
scene_00053_01,val
scene_00064_00,val
scene_00064_01,val
scene_00069_00,val
scene_00069_01,val
scene_00069_02,val
scene_00071_00,val
scene_00071_01,val
scene_00074_00,val
scene_00074_01,val
scene_00078_00,val
scene_00078_01,val
scene_00084_00,val
scene_00084_01,val
scene_00087_00,val
scene_00087_01,val
scene_00090_00,val
scene_00090_01,val
scene_00097_00,val
scene_00097_01,val
scene_00097_02,val
scene_00005_00,test
scene_00005_01,test
scene_00006_00,test
scene_00006_01,test
scene_00018_00,test
scene_00018_01,test
scene_00019_00,test
scene_00019_01,test
scene_00022_00,test
scene_00022_01,test
scene_00030_00,test
scene_00030_01,test
scene_00044_00,test
scene_00044_01,test
scene_00048_00,test
scene_00048_01,test
scene_00051_00,test
scene_00051_01,test
scene_00055_00,test
scene_00055_01,test
scene_00058_00,test
scene_00058_01,test
scene_00065_00,test
scene_00065_01,test
scene_00075_00,test
scene_00075_01,test
scene_00077_00,test
scene_00077_01,test
scene_00086_00,test
scene_00086_01,test
scene_00089_00,test
scene_00089_01,test
scene_00091_00,test
scene_00091_01,test
scene_00093_00,test
scene_00093_01,test
scene_00096_00,test
scene_00096_01,test
scene_00098_00,test
scene_00098_01,test
scene_00098_02,test
scene_00003_00,
scene_00012_00,
scene_00032_00,
scene_00033_00,
scene_00038_00,
scene_00041_00,
scene_00054_00,
scene_00059_00,
scene_00067_00,
scene_00068_00,
scene_00072_00,
scene_00073_00,
scene_00079_00,
scene_00081_00,
scene_00082_00,
scene_00085_00,
